county_fips,bea_county_name,state_name,acs_population,qol_raw_score,qol_score_0_100,qol_tier,qol_components_used
28035,"Forrest, MS",Mississippi,78027.0,-0.43769938294710137,30.46722907203115,Low,4
28037,"Franklin, MS",Mississippi,7655.0,-1.2240627601360805,6.424399740428294,Very low,4
28039,"George, MS",Mississippi,24870.0,-0.8906292558673791,14.925373134328357,Very low,4
28041,"Greene, MS",Mississippi,13595.0,-1.11375690600623,8.792991563919534,Very low,4
28043,"Grenada, MS",Mississippi,21342.0,-0.7895192570618825,18.040233614536017,Very low,4
28045,"Hancock, MS",Mississippi,46057.0,0.010536405710658704,51.52498377676833,Mid,4
28047,"Harrison, MS",Mississippi,209443.0,-0.2756383817785778,37.962362102530825,Low,4
28049,"Hinds, MS",Mississippi,222494.0,-0.3948028715983798,32.446463335496425,Low,4
28051,"Holmes, MS",Mississippi,16491.0,-1.542326135977067,1.0220635950681376,Very low,4
28053,"Humphreys, MS",Mississippi,7570.0,-1.3230874839279048,4.6073977936404935,Very low,4
28055,"Issaquena, MS",Mississippi,1095.0,-1.1024810024263376,9.117456197274496,Very low,4
28057,"Itawamba, MS",Mississippi,23942.0,-0.4395751695534242,30.36988968202466,Low,4
28059,"Jackson, MS",Mississippi,144437.0,0.1257374427338635,57.13822193380922,Mid,4
28061,"Jasper, MS",Mississippi,16211.0,-1.0794707537366974,9.701492537313433,Very low,4
28063,"Jefferson, MS",Mississippi,7127.0,-1.3566926870140243,3.958468526930565,Very low,4
28065,"Jefferson Davis, MS",Mississippi,11183.0,-1.543194164468123,0.9409474367293965,Very low,4
28067,"Jones, MS",Mississippi,66839.0,-0.7838928343457018,18.137573004542503,Very low,4
28069,"Kemper, MS",Mississippi,8855.0,-1.2725021604750713,5.4510058403634005,Very low,4
28071,"Lafayette, MS",Mississippi,56920.0,0.29670344171869495,65.28228423101882,High,4
28073,"Lamar, MS",Mississippi,65081.0,0.09984428648658111,55.71057754704737,Mid,4
28075,"Lauderdale, MS",Mississippi,71984.0,-0.8659425751008129,15.606748864373785,Very low,4
28077,"Lawrence, MS",Mississippi,11883.0,-1.3885284866358945,3.3744321868916285,Very low,4
28079,"Leake, MS",Mississippi,21288.0,-0.9818775916441264,12.426995457495133,Very low,4
28081,"Lee, MS",Mississippi,83138.0,0.3172593444623744,66.09344581440622,High,4
28083,"Leflore, MS",Mississippi,27432.0,-1.1323028722080726,8.27384815055159,Very low,4
28085,"Lincoln, MS",Mississippi,34830.0,-0.9643078204689698,12.946138870863075,Very low,4
28087,"Lowndes, MS",Mississippi,58187.0,-0.21857265861323835,40.46073977936405,Mid,4
28089,"Madison, MS",Mississippi,110303.0,1.212897972481643,92.66709928617782,Very high,4
28091,"Marion, MS",Mississippi,24303.0,-1.203064559928308,6.878650227125243,Very low,4
28093,"Marshall, MS",Mississippi,33899.0,-1.1731319841035313,7.592472420506165,Very low,4
28095,"Monroe, MS",Mississippi,33928.0,-0.7918521716478459,17.91044776119403,Very low,4
28097,"Montgomery, MS",Mississippi,9708.0,-1.2886926064769015,5.3536664503569105,Very low,4
28099,"Neshoba, MS",Mississippi,28927.0,-1.1069936900281812,9.020116807268009,Very low,4
28101,"Newton, MS",Mississippi,21151.0,-1.0946098146544967,9.312134977287476,Very low,4
28103,"Noxubee, MS",Mississippi,10136.0,-1.5340860928451225,1.1031797534068788,Very low,4
28105,"Oktibbeha, MS",Mississippi,51473.0,-0.47025221167574327,29.1044776119403,Low,4
28107,"Panola, MS",Mississippi,32965.0,-1.2913820837161158,5.288773523685919,Very low,4
28109,"Pearl River, MS",Mississippi,56781.0,-0.7742057720609031,18.591823491239452,Very low,4
28111,"Perry, MS",Mississippi,11459.0,-1.0146623062033617,11.258922777417261,Very low,4
28113,"Pike, MS",Mississippi,39930.0,-1.392541932668811,3.309539260220636,Very low,4
28115,"Pontotoc, MS",Mississippi,31312.0,-0.613476929098189,23.621025308241403,Low,4
28117,"Prentiss, MS",Mississippi,24999.0,-0.6039126363928472,23.88059701492537,Low,4
28119,"Quitman, MS",Mississippi,5908.0,-1.4974148176795568,1.654769630110318,Very low,4
28121,"Rankin, MS",Mississippi,158218.0,0.7227642879710361,81.40817650876055,Very high,4
28123,"Scott, MS",Mississippi,27754.0,-1.1007995851148267,9.149902660609992,Very low,4
28125,"Sharkey, MS",Mississippi,3848.0,-1.409898930074955,2.9201817001946786,Very low,4
28127,"Simpson, MS",Mississippi,25817.0,-0.9132087186679558,14.341336794289422,Very low,4
28129,"Smith, MS",Mississippi,14193.0,-0.9861850703655599,12.232316677482155,Very low,4
28131,"Stone, MS",Mississippi,18515.0,-0.8153906827311659,17.131732641142115,Very low,4
28133,"Sunflower, MS",Mississippi,25328.0,-1.3620520099468947,3.8286826735885784,Very low,4
28135,"Tallahatchie, MS",Mississippi,12363.0,-1.5258255168697612,1.2654120700843607,Very low,4
28137,"Tate, MS",Mississippi,28135.0,-0.5103816761591119,27.2874756651525,Low,4
28139,"Tippah, MS",Mississippi,21621.0,-0.8625091279064262,15.801427644386761,Very low,4
28141,"Tishomingo, MS",Mississippi,18738.0,-1.0150340075949542,11.226476314081765,Very low,4
28143,"Tunica, MS",Mississippi,9586.0,-1.057185464337982,10.28552887735237,Very low,4
28145,"Union, MS",Mississippi,28009.0,-0.44374356563425366,30.142764438676185,Low,4
28147,"Walthall, MS",Mississippi,13864.0,-1.1496483201817767,8.046722907203115,Very low,4
28149,"Warren, MS",Mississippi,43623.0,-0.23857828727658126,39.42245295262816,Low,4
28151,"Washington, MS",Mississippi,43674.0,-1.2271833058459096,6.3595068137573,Very low,4
28153,"Wayne, MS",Mississippi,19699.0,-1.237225011154303,6.099935107073328,Very low,4
28155,"Webster, MS",Mississippi,9942.0,-0.5216407950425672,26.80077871512005,Low,4
28157,"Wilkinson, MS",Mississippi,8376.0,-1.590231542161078,0.1946787800129786,Very low,4
28159,"Winston, MS",Mississippi,17609.0,-1.2006848232822251,6.943543153796236,Very low,4
28161,"Yalobusha, MS",Mississippi,12439.0,-1.3220751681532847,4.704737183646982,Very low,4
28163,"Yazoo, MS",Mississippi,26837.0,-1.4575883026881724,2.3036988968202468,Very low,4
29001,"Adair, MO",Missouri,25224.0,-0.3247755450101239,35.983127839065546,Low,4
29003,"Andrew, MO",Missouri,18086.0,0.33522163971786284,66.77482154445165,High,4
29005,"Atchison, MO",Missouri,5216.0,0.23162430138381598,61.940298507462686,High,4
29007,"Audrain, MO",Missouri,24688.0,-0.6892160410732713,21.02530824140169,Low,4
29009,"Barry, MO",Missouri,34831.0,-0.6354872696741263,22.7125243348475,Low,4
29011,"Barton, MO",Missouri,11685.0,-0.9767929140530189,12.589227774172615,Very low,4
29013,"Bates, MO",Missouri,16121.0,-0.7951346811294222,17.748215444516546,Very low,4
29015,"Benton, MO",Missouri,19887.0,-0.8770206864147414,15.412070084360805,Very low,4
29017,"Bollinger, MO",Missouri,10591.0,-0.599201508883753,24.010382868267357,Low,4
29019,"Boone, MO",Missouri,185874.0,0.6073518173005387,77.51460090850098,High,4
29021,"Buchanan, MO",Missouri,83855.0,-0.13468213254996014,44.48410123296561,Mid,4
29023,"Butler, MO",Missouri,42166.0,-0.9764771294286663,12.621674237508113,Very low,4
29025,"Caldwell, MO",Missouri,8890.0,-0.37419800334600684,33.54964308890331,Low,4
29027,"Callaway, MO",Missouri,44541.0,0.28658288342199045,64.6009085009734,High,4
29029,"Camden, MO",Missouri,43416.0,-0.044063415729400764,49.0914990266061,Mid,4
29031,"Cape Girardeau, MO",Missouri,82180.0,0.4001367488578844,69.1434133679429,High,4
29033,"Carroll, MO",Missouri,8459.0,-0.07139958101396754,47.92342634652823,Mid,4
29035,"Carter, MO",Missouri,5269.0,-1.1818172940577438,7.36534717715769,Very low,4
29037,"Cass, MO",Missouri,109393.0,0.7655164650643864,82.64114211550941,Very high,4
29039,"Cedar, MO",Missouri,14440.0,-0.9314854422378451,14.016872160934458,Very low,4
29041,"Chariton, MO",Missouri,7406.0,-0.10925554018813938,45.846852693056455,Mid,4
29043,"Christian, MO",Missouri,91229.0,0.5974217486134269,77.2225827384815,High,4
29045,"Clark, MO",Missouri,6680.0,-0.5660628396097566,25.17845554834523,Low,4
29047,"Clay, MO",Missouri,255566.0,1.0832074158878067,90.36340038935757,Very high,4
29049,"Clinton, MO",Missouri,21259.0,-0.12939658227301873,44.84101232965607,Mid,4
29051,"Cole, MO",Missouri,76924.0,1.0402119051820873,89.58468526930564,Very high,4
29053,"Cooper, MO",Missouri,16835.0,0.041278578993248,52.92018170019468,Mid,4
29055,"Crawford, MO",Missouri,22890.0,-0.6208271964841082,23.36145360155743,Low,4
29057,"Dade, MO",Missouri,7627.0,-0.7433873188581205,19.63011031797534,Very low,4
29059,"Dallas, MO",Missouri,17344.0,-1.1280781054487985,8.436080467229072,Very low,4
29061,"Daviess, MO",Missouri,8449.0,-0.4416666024228653,30.27255029201817,Low,4
29063,"DeKalb, MO",Missouri,11176.0,-0.09772112963144629,46.59312134977288,Mid,4
29065,"Dent, MO",Missouri,14506.0,-0.6009467453719487,23.945489941596364,Low,4
29067,"Douglas, MO",Missouri,11850.0,-0.938482778628344,13.82219338092148,Very low,4
29069,"Dunklin, MO",Missouri,27795.0,-1.2201553587162612,6.521739130434782,Very low,4
29071,"Franklin, MO",Missouri,105316.0,0.4021771406244939,69.27319922128487,High,4
29073,"Gasconade, MO",Missouri,14774.0,-0.18278024258061676,42.018170019467874,Mid,4
29075,"Gentry, MO",Missouri,6224.0,-0.41815369065582975,31.440622972096044,Low,4
29077,"Greene, MO",Missouri,301121.0,0.2329471667518969,62.10253082414017,High,4
29079,"Grundy, MO",Missouri,9822.0,-0.7478264873981075,19.500324464633355,Very low,4
29081,"Harrison, MO",Missouri,8198.0,-0.6658472816611858,21.512005191434135,Low,4
29083,"Henry, MO",Missouri,22194.0,-0.6194959490164056,23.42634652822842,Low,4
29085,"Hickory, MO",Missouri,8501.0,-1.3035032943721623,5.126541207008436,Very low,4
29087,"Holt, MO",Missouri,4254.0,0.016134025058084228,51.71966255678131,Mid,4
29089,"Howard, MO",Missouri,10141.0,-0.09391359748117527,46.85269305645684,Mid,4
29091,"Howell, MO",Missouri,40168.0,-0.9911987218813191,11.940298507462686,Very low,4
29093,"Iron, MO",Missouri,9482.0,-0.8646990697044825,15.704088254380272,Very low,4
29095,"Jackson, MO",Missouri,717021.0,0.5453978100711526,75.3731343283582,High,4
29097,"Jasper, MO",Missouri,123532.0,-0.34291190772006797,34.94484101232966,Low,4
29099,"Jefferson, MO",Missouri,228227.0,0.3122891817077195,65.73653471771577,High,4
29101,"Johnson, MO",Missouri,54331.0,0.19473742012868706,60.415314730694355,High,4
29103,"Knox, MO",Missouri,3760.0,-0.5604864222010406,25.4380272550292,Low,4
29105,"Laclede, MO",Missouri,36245.0,-0.769997747706396,18.754055807916934,Very low,4
29107,"Lafayette, MO",Missouri,32974.0,0.2968283707110451,65.31473069435432,High,4
29109,"Lawrence, MO",Missouri,38392.0,-0.7311087102257584,19.9870214146658,Very low,4
29111,"Lewis, MO",Missouri,9945.0,-0.7382406883142386,19.792342634652822,Very low,4
29113,"Lincoln, MO",Missouri,61636.0,0.1328741305415161,57.46268656716418,Mid,4
29115,"Linn, MO",Missouri,11850.0,-0.3958303847414072,32.34912394548994,Low,4
29117,"Livingston, MO",Missouri,14330.0,-0.22676517267539745,39.941596365996105,Low,4
29119,"McDonald, MO",Missouri,23492.0,-0.9244408891151729,14.17910447761194,Very low,4
29121,"Macon, MO",Missouri,15163.0,-0.16528279977750981,42.56975989617132,Mid,4
29123,"Madison, MO",Missouri,12665.0,-0.633294566946382,22.80986372485399,Low,4
29125,"Maries, MO",Missouri,8435.0,-0.6070141050104302,23.783257624918882,Low,4
29127,"Marion, MO",Missouri,28493.0,0.025659928042569894,52.23880597014925,Mid,4
29129,"Mercer, MO",Missouri,3501.0,-0.4530343123426534,29.785853341985725,Low,4
29131,"Miller, MO",Missouri,25081.0,-0.4654510335498068,29.20181700194679,Low,4
29133,"Mississippi, MO",Missouri,12079.0,-1.2804784931151312,5.386112913692408,Very low,4
29135,"Moniteau, MO",Missouri,15303.0,-0.17955873512898626,42.21284879948086,Mid,4
29137,"Monroe, MO",Missouri,8672.0,-0.7925070388377298,17.813108371187543,Very low,4
29139,"Montgomery, MO",Missouri,11422.0,-0.44973899915136034,29.980532121998703,Low,4
29141,"Morgan, MO",Missouri,21430.0,-0.8845707460327499,14.957819597663855,Very low,4
29143,"New Madrid, MO",Missouri,16041.0,-0.6863794408486449,21.09020116807268,Low,4
29145,"Newton, MO",Missouri,59490.0,-0.09046387064473407,46.98247890979883,Mid,4
29147,"Nodaway, MO",Missouri,20959.0,-0.4548071574191492,29.62362102530824,Low,4
29149,"Oregon, MO",Missouri,8704.0,-1.2959529587367604,5.191434133679429,Very low,4
29151,"Osage, MO",Missouri,13379.0,0.27405139846268717,64.04931862426996,High,4
29153,"Ozark, MO",Missouri,8773.0,-1.4071642709154484,3.082414016872161,Very low,4
29155,"Pemiscot, MO",Missouri,15232.0,-1.4685387358538016,2.044127190136275,Very low,4
29157,"Perry, MO",Missouri,18947.0,0.13986479646554487,57.88449059052563,Mid,4
29159,"Pettis, MO",Missouri,43205.0,-0.10441176739094102,46.10642439974043,Mid,4
29161,"Phelps, MO",Missouri,44948.0,-0.2253121926905109,40.0064892926671,Mid,4
29163,"Pike, MO",Missouri,17623.0,-0.6294925298732232,23.004542504866972,Low,4
29165,"Platte, MO",Missouri,108751.0,1.7632074157208575,98.1505515898767,Very high,4
29167,"Polk, MO",Missouri,32109.0,-0.6326945093113231,22.842310188189487,Low,4
29169,"Pulaski, MO",Missouri,53850.0,0.15524233004879348,58.40363400389358,Mid,4
29171,"Putnam, MO",Missouri,4675.0,-0.5666362323998143,25.146009085009734,Low,4
29173,"Ralls, MO",Missouri,10394.0,-0.020849748035024426,50.25957170668397,Mid,4
29175,"Randolph, MO",Missouri,24524.0,-0.42553942071913736,31.051265412070084,Low,4
29177,"Ray, MO",Missouri,23149.0,-0.2837833227869234,37.702790395846854,Low,4
29179,"Reynolds, MO",Missouri,6058.0,-0.9565813318400662,13.238157040882545,Very low,4
29181,"Ripley, MO",Missouri,10755.0,-1.2690678075510222,5.54834523036989,Very low,4
29183,"St. Charles, MO",Missouri,409830.0,1.538324981151297,96.13887086307592,Very high,4
29185,"St. Clair, MO",Missouri,9451.0,-1.0065273794542524,11.583387410772227,Very low,4
29186,"Ste. Genevieve, MO",Missouri,18551.0,-0.021662893904020392,50.19467878001298,Mid,4
29187,"St. Francois, MO",Missouri,66864.0,-0.7779826558016637,18.397144711226478,Very low,4
29189,"St. Louis, MO",Missouri,996618.0,1.538403768240933,96.17131732641143,Very high,4
29195,"Saline, MO",Missouri,23177.0,-0.16034741399801247,42.959117456197276,Mid,4
29197,"Schuyler, MO",Missouri,4044.0,-0.39662211497806715,32.31667748215445,Low,4
29199,"Scotland, MO",Missouri,4698.0,0.056126468880134076,53.56911096690461,Mid,4
29201,"Scott, MO",Missouri,37967.0,-0.2314511178791579,39.844256975989616,Low,4
29203,"Shannon, MO",Missouri,7137.0,-0.7860182776653472,18.07268007787151,Very low,4
29205,"Shelby, MO",Missouri,6011.0,-0.6435729849513961,22.35561323815704,Low,4
29207,"Stoddard, MO",Missouri,28547.0,-0.6582200312049764,21.804023361453602,Low,4
29209,"Stone, MO",Missouri,31697.0,-0.2938162305475082,37.44321868916288,Low,4
29211,"Sullivan, MO",Missouri,5903.0,-0.16584670517032743,42.53731343283582,Mid,4
29213,"Taney, MO",Missouri,56382.0,-0.0672671242080135,48.2154445165477,Mid,4
29215,"Texas, MO",Missouri,24956.0,-1.0719154870374497,9.928617780661908,Very low,4
29217,"Vernon, MO",Missouri,19713.0,-0.6425688400258609,22.45295262816353,Low,4
29219,"Warren, MO",Missouri,36467.0,0.13183973171250765,57.39779364049319,Mid,4
29221,"Washington, MO",Missouri,23483.0,-1.0599030757992305,10.253082414016871,Very low,4
29223,"Wayne, MO",Missouri,10942.0,-1.5788228286386268,0.5191434133679429,Very low,4
29225,"Webster, MO",Missouri,39868.0,-0.4156556848941035,31.57040882543803,Low,4
29227,"Worth, MO",Missouri,1956.0,-0.9017158049082873,14.665801427644388,Very low,4
29229,"Wright, MO",Missouri,18722.0,-1.030803125178389,10.869565217391305,Very low,4
29510,"St. Louis (Independent City), MO",Missouri,293109.0,0.5668909595373891,76.3789746917586,High,4
30001,"Beaverhead, MT",Montana,9590.0,0.1964374671221849,60.447761194029844,High,4
30003,"Big Horn, MT",Montana,12963.0,-0.4778935178518419,28.90979883192732,Low,4
30005,"Blaine, MT",Montana,6997.0,-0.4383608371725278,30.402336145360152,Low,4
30007,"Broadwater, MT",Montana,7310.0,0.05590026706342987,53.50421804023362,Mid,4
30009,"Carbon, MT",Montana,10877.0,0.46938868361465247,72.48539909149902,High,4
30011,"Carter, MT",Montana,1361.0,-0.4944560702997592,27.93640493186243,Low,4
30013,"Cascade, MT",Montana,84601.0,0.245234195525338,62.7190136275146,High,4
30015,"Chouteau, MT",Montana,5888.0,-0.000147872598703694,51.00584036340039,Mid,4
30017,"Custer, MT",Montana,11938.0,0.21207114407784755,61.09669046073978,High,4
30019,"Daniels, MT",Montana,1524.0,0.23257361520558006,62.037637897469175,High,4
30021,"Dawson, MT",Montana,8874.0,0.40534053208497356,69.40298507462687,High,4
30023,"Deer Lodge, MT",Montana,9512.0,-0.6622204530785054,21.641791044776117,Low,4
30025,"Fallon, MT",Montana,2817.0,0.1798696344265594,59.57170668397145,Mid,4
30027,"Fergus, MT",Montana,11581.0,-0.14994221660556084,43.608046722907204,Mid,4
30029,"Flathead, MT",Montana,108445.0,0.7227339580672356,81.37573004542504,Very high,4
30031,"Gallatin, MT",Montana,122194.0,1.4589502886635082,95.39260220635951,Very high,4
30033,"Garfield, MT",Montana,938.0,0.010005252067050047,51.49253731343284,Mid,4
30035,"Glacier, MT",Montana,13713.0,-1.2035648584749874,6.81375730045425,Very low,4
30037,"Golden Valley, MT",Montana,840.0,-0.6155094719489022,23.556132381570407,Low,4
30039,"Granite, MT",Montana,3419.0,0.10339248189453193,55.937702790395846,Mid,4
30041,"Hill, MT",Montana,16260.0,-0.38391013575471594,32.965606748864374,Low,4
30043,"Jefferson, MT",Montana,12501.0,0.6192088258172854,78.16353017521091,High,4
30045,"Judith Basin, MT",Montana,2053.0,-0.09593285870896681,46.72290720311486,Mid,4
30047,"Lake, MT",Montana,32073.0,-0.2069979095652755,40.850097339390004,Mid,4
30049,"Lewis and Clark, MT",Montana,72580.0,1.1204002364047518,90.914990266061,Very high,4
30051,"Liberty, MT",Montana,1968.0,-0.12787942141320022,44.90590525632706,Mid,4
30053,"Lincoln, MT",Montana,20656.0,-0.7822479704268646,18.267358857884492,Very low,4
30055,"McCone, MT",Montana,1818.0,0.43252682705927775,70.40882543802725,High,4
30057,"Madison, MT",Montana,8975.0,0.9032966172660629,86.59961064243997,Very high,4
30059,"Meagher, MT",Montana,1979.0,0.03720167264817036,52.7255029201817,Mid,4
30061,"Mineral, MT",Montana,4796.0,-0.40957869219602766,31.765087605451004,Low,4
30063,"Missoula, MT",Montana,119639.0,0.9754845602662173,88.38416612589228,Very high,4
30065,"Musselshell, MT",Montana,5068.0,0.020218046644367847,51.88189487345879,Mid,4
30067,"Park, MT",Montana,17484.0,0.43039553564904787,70.34393251135627,High,4
30069,"Petroleum, MT",Montana,401.0,0.32489444156835734,66.3854639844257,High,4
30071,"Phillips, MT",Montana,4224.0,-0.11413351300029442,45.68462037637897,Mid,4
30073,"Pondera, MT",Montana,6012.0,-0.7677043043937392,18.786502271252434,Very low,4
30075,"Powder River, MT",Montana,1762.0,0.49936303578764196,73.6210253082414,High,4
30077,"Powell, MT",Montana,7029.0,0.10636586583815816,56.09993510707333,Mid,4
30079,"Prairie, MT",Montana,1251.0,-1.1290993556074826,8.403634003893576,Very low,4
30081,"Ravalli, MT",Montana,45807.0,0.4257591659359134,70.24659312134978,High,4
30083,"Richland, MT",Montana,11329.0,0.6033717472282009,77.38481505515898,High,4
30085,"Roosevelt, MT",Montana,10665.0,-0.9901683149501399,12.10253082414017,Very low,4
30087,"Rosebud, MT",Montana,8236.0,-0.14178303740002962,43.99740428293316,Mid,4
30089,"Sanders, MT",Montana,12936.0,-0.47236221314072213,29.039584685269304,Low,4
30091,"Sheridan, MT",Montana,3677.0,0.17870112971109578,59.506813757300456,Mid,4
30093,"Silver Bow, MT",Montana,35589.0,-0.12973652712339495,44.776119402985074,Mid,4
30095,"Stillwater, MT",Montana,9052.0,0.9573806220700568,87.92991563919533,Very high,4
30097,"Sweet Grass, MT",Montana,3713.0,0.5410255589459224,75.21090201168073,High,4
30099,"Teton, MT",Montana,6291.0,0.2782230087725035,64.24399740428294,High,4
30101,"Toole, MT",Montana,5028.0,0.13723907823673037,57.62491888384166,Mid,4
30103,"Treasure, MT",Montana,761.0,1.10935006285081,90.72031148604802,Very high,4
30105,"Valley, MT",Montana,7540.0,-0.07736912659555924,47.59896171317327,Mid,4
30107,"Wheatland, MT",Montana,2049.0,-1.0383250804474262,10.772225827384815,Very low,4
30109,"Wibaux, MT",Montana,1148.0,-0.14121532427911399,44.062297209604154,Mid,4
30111,"Yellowstone, MT",Montana,167340.0,0.8310460234522419,84.94484101232965,Very high,4
31001,"Adams, NE",Nebraska,31034.0,0.4090645519105377,69.53277092796885,High,4
31003,"Antelope, NE",Nebraska,6302.0,0.6171071046272094,78.00129785853342,High,4
31005,"Arthur, NE",Nebraska,540.0,0.5150397129996199,74.26995457495134,High,4
31007,"Banner, NE",Nebraska,657.0,0.8433302516619561,85.13951979234264,Very high,4
31009,"Blaine, NE",Nebraska,385.0,0.5492357941411755,75.60025957170669,High,4
31011,"Boone, NE",Nebraska,5366.0,0.6776629715554935,80.07787151200519,Very high,4
31013,"Box Butte, NE",Nebraska,10754.0,0.20522210963123225,60.73977936404932,High,4
31015,"Boyd, NE",Nebraska,1704.0,0.13892106428989678,57.78715120051914,Mid,4
31017,"Brown, NE",Nebraska,2739.0,0.09025494156157564,55.158987670343926,Mid,4
31019,"Buffalo, NE",Nebraska,50323.0,0.8610758682459949,85.69110966904607,Very high,4
31021,"Burt, NE",Nebraska,6730.0,-0.04740242192588395,48.99415963659961,Mid,4
31023,"Butler, NE",Nebraska,8413.0,0.7370694953823943,81.63530175210903,Very high,4
31025,"Cass, NE",Nebraska,26963.0,0.9244739048360605,87.05386112913692,Very high,4
31027,"Cedar, NE",Nebraska,8344.0,0.6928482754766417,80.62946138870863,Very high,4
31029,"Chase, NE",Nebraska,3639.0,0.7974208529314364,83.93900064892927,Very high,4
31031,"Cherry, NE",Nebraska,5468.0,0.4978580983119147,73.49123945489941,High,4
31033,"Cheyenne, NE",Nebraska,9478.0,0.051270477683273155,53.37443218689163,Mid,4
31035,"Clay, NE",Nebraska,6084.0,0.6509962676839923,79.26670992861779,High,4
31037,"Colfax, NE",Nebraska,10541.0,0.5335239962031241,74.88643737832577,High,4
31039,"Cuming, NE",Nebraska,8976.0,0.9540482898884967,87.83257624918885,Very high,4
31041,"Custer, NE",Nebraska,10544.0,0.6034272631327235,77.41726151849448,High,4
31043,"Dakota, NE",Nebraska,21331.0,0.3999861156566685,69.1109669046074,High,4
31045,"Dawes, NE",Nebraska,8212.0,0.10056577255695068,55.80791693705386,Mid,4
31047,"Dawson, NE",Nebraska,24020.0,0.13381306117969816,57.52757949383517,Mid,4
31049,"Deuel, NE",Nebraska,1865.0,0.11440707308019163,56.3595068137573,Mid,4
31051,"Dixon, NE",Nebraska,5561.0,0.6527095444913069,79.33160285528878,High,4
31053,"Dodge, NE",Nebraska,37146.0,0.4444161372809755,71.12264763140817,High,4
31055,"Douglas, NE",Nebraska,585461.0,1.4322908125668576,95.19792342634653,Very high,4
31057,"Dundy, NE",Nebraska,1811.0,0.48394405880040875,73.10188189487346,High,4
31059,"Fillmore, NE",Nebraska,5551.0,0.8109336810088511,84.5879299156392,Very high,4
31061,"Franklin, NE",Nebraska,2868.0,-0.2733429144415697,38.12459441920831,Low,4
31063,"Frontier, NE",Nebraska,2562.0,0.21157261900887048,61.03179753406879,High,4
31065,"Furnas, NE",Nebraska,4605.0,0.1324517873181919,57.43024010382868,Mid,4
31067,"Gage, NE",Nebraska,21646.0,0.06489606959629104,53.990914990266056,Mid,4
31069,"Garden, NE",Nebraska,1620.0,-0.4293467578060578,30.75924724205062,Low,4
31071,"Garfield, NE",Nebraska,1797.0,0.48653642723760204,73.26411421155095,High,4
31073,"Gosper, NE",Nebraska,1929.0,0.9053734122390404,86.69695003244647,Very high,4
31075,"Grant, NE",Nebraska,695.0,0.3688374842654686,67.91044776119402,High,4
31077,"Greeley, NE",Nebraska,2211.0,0.04749793876958003,53.27709279688514,Mid,4
31079,"Hall, NE",Nebraska,62431.0,0.24779534451482937,62.91369240752758,High,4
31081,"Hamilton, NE",Nebraska,9438.0,1.1262294023998807,90.97988319273199,Very high,4
31083,"Harlan, NE",Nebraska,3006.0,0.6885942789570934,80.49967553536665,Very high,4
31085,"Hayes, NE",Nebraska,854.0,0.3161871883825297,65.99610642439974,High,4
31087,"Hitchcock, NE",Nebraska,2601.0,-0.05072871327197067,48.79948085658663,Mid,4
31089,"Holt, NE",Nebraska,10093.0,0.528773416866941,74.65931213497728,High,4
31091,"Hooker, NE",Nebraska,613.0,-0.09739959053980764,46.658014276443865,Mid,4
31093,"Howard, NE",Nebraska,6492.0,0.4387566303901092,70.76573653471772,High,4
31095,"Jefferson, NE",Nebraska,7155.0,0.17525239550117436,59.37702790395847,Mid,4
31097,"Johnson, NE",Nebraska,5263.0,0.022452371984303127,52.04412719013628,Mid,4
31099,"Kearney, NE",Nebraska,6697.0,1.164037498870639,91.69370538611291,Very high,4
31101,"Keith, NE",Nebraska,8239.0,-0.0013521371111949176,50.9085009733939,Mid,4
31103,"Keya Paha, NE",Nebraska,939.0,0.08513064313858058,54.99675535366645,Mid,4
31105,"Kimball, NE",Nebraska,3348.0,-0.049750053646058515,48.864373783257626,Mid,4
31107,"Knox, NE",Nebraska,8362.0,0.2205137506027391,61.42115509409475,High,4
31109,"Lancaster, NE",Nebraska,323673.0,0.964072748819192,88.12459441920831,Very high,4
31111,"Lincoln, NE",Nebraska,34122.0,0.25451729255625966,63.205710577547045,High,4
31113,"Logan, NE",Nebraska,812.0,0.44178383179713004,71.05775470473719,High,4
31115,"Loup, NE",Nebraska,564.0,0.46211702946069544,71.96625567813109,High,4
31117,"McPherson, NE",Nebraska,463.0,0.44605385258524505,71.21998702141467,High,4
31119,"Madison, NE",Nebraska,35535.0,0.3132221957293677,65.80142764438676,High,4
31121,"Merrick, NE",Nebraska,7696.0,0.13311758411251745,57.49513303049968,Mid,4
31123,"Morrill, NE",Nebraska,4544.0,0.2446995649481784,62.68656716417911,High,4
31125,"Nance, NE",Nebraska,3342.0,-0.10435907734734705,46.13887086307592,Mid,4
31127,"Nemaha, NE",Nebraska,7035.0,0.67522143042544,79.91563919532771,High,4
31129,"Nuckolls, NE",Nebraska,4089.0,0.8450167779207499,85.20441271901362,Very high,4
31131,"Otoe, NE",Nebraska,16075.0,1.0537212510277736,89.90914990266062,Very high,4
31133,"Pawnee, NE",Nebraska,2539.0,-0.23626435488142508,39.55223880597015,Low,4
31135,"Perkins, NE",Nebraska,2835.0,0.9776936645579892,88.41661258922777,Very high,4
31137,"Phelps, NE",Nebraska,8983.0,0.5483464789432696,75.50292018170019,High,4
31139,"Pierce, NE",Nebraska,7312.0,0.7838919073524266,83.35496430889033,Very high,4
31141,"Platte, NE",Nebraska,34358.0,0.8248040929667504,84.81505515898768,Very high,4
31143,"Polk, NE",Nebraska,5209.0,0.5093842129955081,74.07527579493835,High,4
